Card1Path,Card2Path,CommonEmoji,Card1Quadrant,Card2Quadrant
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_052.png,eye,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_053.png,spiderweb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_054.png,heart,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_055.png,twitter,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_056.png,locked,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_057.png,drunkperson,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_028.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_029.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_029.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_029.png,bomb,1,4
